serviceName,nbIter,timestamp,totDurInServ,computeDur,parExec,totReqProcessed,scenario
S1_reprodscen2_4,74000001,199746979584,25574988,25573380,2,2642,scenario2
S1_reprodscen2_4,74000001,199895000832,51940410,51938776,2,2644,scenario2
S1_reprodscen2_4,74000001,199895076096,27744840,27743698,2,2644,scenario2
S1_reprodscen2_4,74000001,200405261824,24662985,24661618,1,2646,scenario2
S1_reprodscen2_4,74000001,200455432448,23708048,23706328,1,2647,scenario2
S1_reprodscen2_4,74000001,200601453824,24521168,24519192,1,2648,scenario2
S1_reprodscen2_4,74000001,200710841088,28495478,28494058,1,2649,scenario2
S1_reprodscen2_4,74000001,200753195008,25532000,25530550,1,2650,scenario2
S1_reprodscen2_4,74000001,200870728448,24785747,24784393,1,2651,scenario2
S1_reprodscen2_4,74000001,201147747328,23523622,23522265,1,2652,scenario2
S1_reprodscen2_4,74000001,201282807040,24181545,24180115,1,2653,scenario2
S1_reprodscen2_4,74000001,201656271360,31575833,31573445,1,2654,scenario2
S1_reprodscen2_4,74000001,201699776256,30018343,30016004,1,2655,scenario2
S1_reprodscen2_4,74000001,201798066688,57056985,57055315,2,2656,scenario2
S1_reprodscen2_4,74000001,201798155264,28402964,28401685,2,2656,scenario2
S1_reprodscen2_4,74000001,201884472576,25889135,25887507,1,2658,scenario2
S1_reprodscen2_4,74000001,202117945856,26124939,26123281,1,2659,scenario2
S1_reprodscen2_4,74000001,202585426944,25330272,25328523,0,2660,scenario2
S1_reprodscen2_4,74000001,202634922496,49366646,49365569,2,2661,scenario2
S1_reprodscen2_4,74000001,202634991104,23756070,23755205,2,2661,scenario2
S1_reprodscen2_4,74000001,202753830912,27010645,27008926,1,2663,scenario2
S1_reprodscen2_4,74000001,202784261120,27349934,27348348,1,2664,scenario2
S1_reprodscen2_4,74000001,202870759168,25455547,25454087,1,2665,scenario2
S1_reprodscen2_4,74000001,203139115008,23510015,23508696,1,2666,scenario2
S1_reprodscen2_4,74000001,203270833408,24040668,24039287,1,2667,scenario2
S1_reprodscen2_4,74000001,203378696704,25778941,25777401,1,2668,scenario2
S1_reprodscen2_4,74000001,203477456640,26287510,26285935,1,2669,scenario2
S1_reprodscen2_4,74000001,203899164160,51771987,51770474,2,2670,scenario2
S1_reprodscen2_4,74000001,203899249664,26281418,26280006,2,2670,scenario2
S1_reprodscen2_4,74000001,203946794752,23651296,23649966,1,2672,scenario2
S1_reprodscen2_4,74000001,204115935232,23539484,23537815,1,2673,scenario2
S1_reprodscen2_4,74000001,204373958656,28458241,28456548,1,2674,scenario2
S1_reprodscen2_4,74000001,204439620352,24822654,24821084,1,2675,scenario2
S1_reprodscen2_4,74000001,204632727040,23475862,23474534,1,2676,scenario2
S1_reprodscen2_4,74000001,204708571136,24104676,24102912,1,2677,scenario2
S1_reprodscen2_4,74000001,204769607680,23813555,23812139,1,2678,scenario2
S1_reprodscen2_4,74000001,204968798720,23758957,23757215,1,2679,scenario2
S1_reprodscen2_4,74000001,205414155264,23834059,23832692,1,2680,scenario2
S1_reprodscen2_4,74000001,205463351296,26620851,26619422,1,2681,scenario2
S1_reprodscen2_4,74000001,205519923968,24190178,24188364,1,2682,scenario2
S1_reprodscen2_4,74000001,205584811008,25841600,25839942,1,2683,scenario2
S1_reprodscen2_4,74000001,205643131904,27844133,27842367,1,2684,scenario2
S1_reprodscen2_4,74000001,205819934720,25360476,25358790,1,2685,scenario2
S1_reprodscen2_4,74000001,206501332224,83384130,83382664,3,2686,scenario2
S1_reprodscen2_4,74000001,206501421568,53644895,53643666,3,2686,scenario2
S1_reprodscen2_4,74000001,206501504768,25078911,25077910,3,2686,scenario2
S1_reprodscen2_4,74000001,206574078208,25475393,25473971,1,2689,scenario2
S1_reprodscen2_4,74000001,206974048256,27283806,27282122,1,2690,scenario2
S1_reprodscen2_4,74000001,207017081088,25055304,25053710,1,2691,scenario2
S1_reprodscen2_4,74000001,207536064768,23840780,23839308,1,2692,scenario2
S1_reprodscen2_4,74000001,207618073344,27508891,27507347,1,2693,scenario2
S1_reprodscen2_4,74000001,207802654464,25734371,25732970,1,2694,scenario2
S1_reprodscen2_4,74000001,207965547008,52393099,52391431,2,2695,scenario2
S1_reprodscen2_4,74000001,207965634560,25292054,25290702,2,2695,scenario2
S1_reprodscen2_4,74000001,208115233536,26606791,26605011,1,2697,scenario2
S1_reprodscen2_4,74000001,208366220800,25179402,25178020,1,2698,scenario2
S1_reprodscen2_4,74000001,208698972160,23774635,23773278,1,2699,scenario2
S1_reprodscen2_4,74000001,208767707392,26241297,26239902,1,2700,scenario2
S1_reprodscen2_4,74000001,209069366272,23622838,23621516,1,2701,scenario2
S1_reprodscen2_4,74000001,209118748672,27004703,27003114,1,2702,scenario2
S1_reprodscen2_4,74000001,209350149120,25066899,25065236,1,2703,scenario2
S1_reprodscen2_4,74000001,209575428096,25973436,25961473,1,2704,scenario2
S1_reprodscen2_4,74000001,209998170880,25445897,25444551,1,2705,scenario2
S1_reprodscen2_4,74000001,210025698816,25697342,25696004,1,2706,scenario2
S1_reprodscen2_4,74000001,210131642112,25577334,25575622,1,2707,scenario2
S1_reprodscen2_4,74000001,210433965312,53689319,53687429,2,2708,scenario2
S1_reprodscen2_4,74000001,210434102784,26957660,26954976,2,2708,scenario2
S1_reprodscen2_4,74000001,210707908096,25120277,25117566,0,2710,scenario2
S1_reprodscen2_4,74000001,210842531584,25678355,25676661,1,2711,scenario2
S1_reprodscen2_4,74000001,211043776256,23509275,23507923,1,2712,scenario2
S1_reprodscen2_4,74000001,211315558400,25120257,25118668,1,2713,scenario2
S1_reprodscen2_4,74000001,211457863424,25197066,25195370,1,2714,scenario2
S1_reprodscen2_4,74000001,211532516352,23594594,23593148,1,2715,scenario2
S1_reprodscen2_4,74000001,212028992768,25796863,25795086,1,2716,scenario2
S1_reprodscen2_4,74000001,212153235968,23816253,23814693,1,2717,scenario2
S1_reprodscen2_4,74000001,212321431552,26899906,26875052,1,2718,scenario2
S1_reprodscen2_4,74000001,212448070144,25191389,25189764,1,2719,scenario2
S1_reprodscen2_4,74000001,212992204288,24902797,24901294,1,2720,scenario2
S1_reprodscen2_4,74000001,213031046400,25653378,25651673,1,2721,scenario2
S1_reprodscen2_4,74000001,213072112384,25446857,25445047,0,2722,scenario2
S1_reprodscen2_4,74000001,213392577536,50689421,50687964,2,2723,scenario2
S1_reprodscen2_4,74000001,213392665856,24613603,24612518,2,2723,scenario2
S1_reprodscen2_4,74000001,213481125120,24756985,24755369,1,2725,scenario2
S1_reprodscen2_4,74000001,213698282240,24663597,24662018,1,2726,scenario2
S1_reprodscen2_4,74000001,213779780864,26943563,26941980,1,2727,scenario2
S1_reprodscen2_4,74000001,214421520640,53410822,53409211,2,2728,scenario2
S1_reprodscen2_4,74000001,214421622784,27188073,27186685,2,2728,scenario2
S1_reprodscen2_4,74000001,214554613248,29046500,29045030,1,2730,scenario2
S1_reprodscen2_4,74000001,214663880704,24119411,24117790,1,2731,scenario2
S1_reprodscen2_4,74000001,215169157632,27133223,27131537,1,2732,scenario2
S1_reprodscen2_4,74000001,215371941376,51693174,51691367,2,2733,scenario2
S1_reprodscen2_4,74000001,215372106240,27061665,27060295,2,2733,scenario2
S1_reprodscen2_4,74000001,215939636480,23924410,23922897,1,2735,scenario2
S1_reprodscen2_4,74000001,216038816512,23690258,23688813,1,2736,scenario2
S1_reprodscen2_4,74000001,216067867904,25536480,25534987,1,2737,scenario2
S1_reprodscen2_4,74000001,216617491456,28060831,28058399,1,2738,scenario2
S1_reprodscen2_4,74000001,216731442176,57884096,57881879,2,2739,scenario2
S1_reprodscen2_4,74000001,216731538688,28373929,28372619,2,2739,scenario2
S1_reprodscen2_4,74000001,217012173568,26104608,26102949,1,2741,scenario2
S1_reprodscen2_4,74000001,217041844736,26641312,26639425,1,2742,scenario2
S1_reprodscen2_4,74000001,217511087104,25524312,25522666,1,2743,scenario2
S1_reprodscen2_4,74000001,217718613760,23696630,23695253,1,2744,scenario2
S1_reprodscen2_4,74000001,217856228096,24110058,24108509,1,2745,scenario2
S1_reprodscen2_4,74000001,217948149760,51848614,51847006,2,2746,scenario2
S1_reprodscen2_4,74000001,217948252672,25411310,25410152,2,2746,scenario2
S1_reprodscen2_4,74000001,218334490112,25813446,25811867,1,2748,scenario2
S1_reprodscen2_4,74000001,218635083776,82110212,82108623,3,2749,scenario2
S1_reprodscen2_4,74000001,218635194880,54166732,54165655,3,2749,scenario2
S1_reprodscen2_4,74000001,218635309312,26021814,26020699,3,2749,scenario2
S1_reprodscen2_4,74000001,219134433024,25678445,25676661,1,2752,scenario2
S1_reprodscen2_4,74000001,219516860160,26875409,26873698,1,2753,scenario2
S1_reprodscen2_4,74000001,219654930176,24710424,24708768,1,2754,scenario2
S1_reprodscen2_4,74000001,219771643392,24189475,24187835,1,2755,scenario2
S1_reprodscen2_4,74000001,219846569472,27848999,27847180,1,2756,scenario2
S1_reprodscen2_4,74000001,219922698240,23802038,23800442,1,2757,scenario2
S1_reprodscen2_4,74000001,220921840896,82612416,82610702,3,2758,scenario2
S1_reprodscen2_4,74000001,220921938176,55372898,55371531,3,2758,scenario2
S1_reprodscen2_4,74000001,220922021120,28317299,28316241,3,2758,scenario2
S1_reprodscen2_4,74000001,221008508672,26671084,26669393,1,2761,scenario2
S1_reprodscen2_4,74000001,221057019648,24963719,24962080,1,2762,scenario2
S1_reprodscen2_4,74000001,221411739648,25499481,25497961,1,2763,scenario2
S1_reprodscen2_4,74000001,221564009728,25520336,25518630,1,2764,scenario2
S1_reprodscen2_4,74000001,221789215488,28413449,28411842,1,2765,scenario2
S1_reprodscen2_4,74000001,222112483328,51302714,51301154,2,2766,scenario2
S1_reprodscen2_4,74000001,222112561408,25436905,25435776,2,2766,scenario2
S1_reprodscen2_4,74000001,222348510208,25176169,25174589,1,2768,scenario2
S1_reprodscen2_4,74000001,222666655488,60104675,60103143,2,2769,scenario2
S1_reprodscen2_4,74000001,222666757120,27010829,27009628,2,2769,scenario2
S1_reprodscen2_4,74000001,222787358208,27037222,27035508,1,2771,scenario2
S1_reprodscen2_4,74000001,223104414208,24164508,24162933,1,2772,scenario2
S1_reprodscen2_4,74000001,223576827392,25371295,25369712,1,2773,scenario2
S1_reprodscen2_4,74000001,223895177728,26425199,26423679,1,2774,scenario2
S1_reprodscen2_4,74000001,223966414080,27517079,27515477,1,2775,scenario2
S1_reprodscen2_4,74000001,224034373632,54224973,54223285,2,2776,scenario2
S1_reprodscen2_4,74000001,224034452480,26440117,26439060,2,2776,scenario2
S1_reprodscen2_4,74000001,224417571840,54000605,53999209,2,2778,scenario2
S1_reprodscen2_4,74000001,224417662464,26074506,26073302,2,2778,scenario2
S1_reprodscen2_4,74000001,224476328704,24221606,24220219,1,2780,scenario2
S1_reprodscen2_4,74000001,224671409920,24113075,24111665,1,2781,scenario2
S1_reprodscen2_4,74000001,225026784256,25999812,25998246,1,2782,scenario2
S1_reprodscen2_4,74000001,225293088512,25378234,25376685,1,2783,scenario2
S1_reprodscen2_4,74000001,225431067904,25196267,25194791,1,2784,scenario2
S1_reprodscen2_4,74000001,225613137408,25970298,25968680,1,2785,scenario2
S1_reprodscen2_4,74000001,225840416000,26984327,26982651,1,2786,scenario2
S1_reprodscen2_4,74000001,226078510336,27895256,27893617,1,2787,scenario2
S1_reprodscen2_4,74000001,226156307456,26461761,26460096,1,2788,scenario2
S1_reprodscen2_4,74000001,226798044416,27017785,27016242,1,2789,scenario2
S1_reprodscen2_4,74000001,226884389888,28141484,28139808,1,2790,scenario2
S1_reprodscen2_4,74000001,227024351744,81917969,81916293,3,2791,scenario2
S1_reprodscen2_4,74000001,227024435200,55314359,55313277,3,2791,scenario2
S1_reprodscen2_4,74000001,227024528640,28035744,28034602,3,2791,scenario2
S1_reprodscen2_4,74000001,227142671872,26529006,26527470,1,2794,scenario2
S1_reprodscen2_4,74000001,227339327744,51215610,51213979,2,2795,scenario2
S1_reprodscen2_4,74000001,227339438336,24582506,24581285,2,2795,scenario2
S1_reprodscen2_4,74000001,227407092224,27593892,27592168,1,2797,scenario2
S1_reprodscen2_4,74000001,227633935616,26193412,26191805,1,2798,scenario2
S1_reprodscen2_4,74000001,227762614016,26622048,26620379,1,2799,scenario2
S1_reprodscen2_4,74000001,227874179072,25935441,25933724,1,2800,scenario2
S1_reprodscen2_4,74000001,228309282304,26740945,26727843,1,2801,scenario2
S1_reprodscen2_4,74000001,228404379136,25587883,25586333,1,2802,scenario2
S1_reprodscen2_4,74000001,228453709568,25752989,25751372,1,2803,scenario2
S1_reprodscen2_4,74000001,228690872320,24687680,24686125,1,2804,scenario2
S1_reprodscen2_4,74000001,228921093376,51679125,51677603,2,2805,scenario2
S1_reprodscen2_4,74000001,228921189632,26556352,26555149,2,2805,scenario2
S1_reprodscen2_4,74000001,229308399104,26527030,26525476,1,2807,scenario2
S1_reprodscen2_4,74000001,229440027136,29849653,29847970,1,2808,scenario2
S1_reprodscen2_4,74000001,229593250560,27787716,27786135,1,2809,scenario2
S1_reprodscen2_4,74000001,229814850816,26157156,26155487,1,2810,scenario2
S1_reprodscen2_4,74000001,230004107264,54259110,54257415,2,2811,scenario2
S1_reprodscen2_4,74000001,230004195072,27421721,27420523,2,2811,scenario2
S1_reprodscen2_4,74000001,230061673728,27400535,27398772,1,2813,scenario2
S1_reprodscen2_4,74000001,230483545344,26040284,26038673,1,2814,scenario2
S1_reprodscen2_4,74000001,230576570624,54863789,54851497,2,2815,scenario2
S1_reprodscen2_4,74000001,230576651008,27362791,27361580,2,2815,scenario2
S1_reprodscen2_4,74000001,230702312704,25182067,25180534,1,2817,scenario2
S1_reprodscen2_4,74000001,231057567744,81122367,81120929,3,2818,scenario2
S1_reprodscen2_4,74000001,231057646848,53164349,53163091,3,2818,scenario2
S1_reprodscen2_4,74000001,231057746432,27257316,27256338,3,2818,scenario2
S1_reprodscen2_4,74000001,231389712896,26583421,26581784,1,2821,scenario2
S1_reprodscen2_4,74000001,231737163008,29705108,29702994,1,2822,scenario2
S1_reprodscen2_4,74000001,231820452608,56885289,56883523,2,2823,scenario2
S1_reprodscen2_4,74000001,231847769088,54971268,54970037,2,2824,scenario2
S1_reprodscen2_4,74000001,231847839488,27275773,27274430,2,2824,scenario2
S1_reprodscen2_4,74000001,232022457344,50183405,50182027,2,2826,scenario2
S1_reprodscen2_4,74000001,232022574080,25074704,25073515,2,2826,scenario2
S1_reprodscen2_4,74000001,232135020032,27213365,27211660,1,2828,scenario2
S1_reprodscen2_4,74000001,232363981824,26933718,26932067,1,2829,scenario2
S1_reprodscen2_4,74000001,232430277888,29023690,29021996,1,2830,scenario2
S1_reprodscen2_4,74000001,232538358272,25809549,25807786,1,2831,scenario2
S1_reprodscen2_4,74000001,232693284352,27441807,27440190,1,2832,scenario2
S1_reprodscen2_4,74000001,232943629056,25595673,25594241,1,2833,scenario2
S1_reprodscen2_4,74000001,233063624448,27326547,27324868,1,2834,scenario2
S1_reprodscen2_4,74000001,233201716736,55114632,55113030,2,2835,scenario2
S1_reprodscen2_4,74000001,233201816064,28326438,28325287,2,2835,scenario2
S1_reprodscen2_4,74000001,233451217664,54060478,54058778,2,2837,scenario2
S1_reprodscen2_4,74000001,233451306496,26112107,26110910,2,2837,scenario2
S1_reprodscen2_4,74000001,233483911424,28391616,28389927,1,2839,scenario2
S1_reprodscen2_4,74000001,233564660224,26864666,26863069,1,2840,scenario2
S1_reprodscen2_4,74000001,233748856320,23865899,23864537,1,2841,scenario2
S1_reprodscen2_4,74000001,233942603008,53360083,53358446,2,2842,scenario2
S1_reprodscen2_4,74000001,233942700544,27007681,27006410,2,2842,scenario2
S1_reprodscen2_4,74000001,234075831808,27235234,27233699,1,2844,scenario2
S1_reprodscen2_4,74000001,234446982656,84175911,84174286,3,2845,scenario2
S1_reprodscen2_4,74000001,234447097856,54709862,54708561,3,2845,scenario2
S1_reprodscen2_4,74000001,234447174912,27511414,27510360,3,2845,scenario2
S1_reprodscen2_4,74000001,234759236352,130804008,130802330,5,2848,scenario2
S1_reprodscen2_4,74000001,234759339008,105357168,105355961,5,2848,scenario2
S1_reprodscen2_4,74000001,234759435264,80503293,80502348,5,2848,scenario2
S1_reprodscen2_4,74000001,234759508480,54036693,54035849,5,2848,scenario2
S1_reprodscen2_4,74000001,234759591680,26638930,26637967,5,2848,scenario2
S1_reprodscen2_4,74000001,234926708736,28302464,28300846,1,2853,scenario2
S1_reprodscen2_4,74000001,235541984512,31350150,31348582,1,2854,scenario2
S1_reprodscen2_4,74000001,235602799104,27832638,27830845,1,2855,scenario2
S1_reprodscen2_4,74000001,235657226496,26011871,26010285,1,2856,scenario2
S1_reprodscen2_4,74000001,235772934400,27463857,27462217,1,2857,scenario2
S1_reprodscen2_4,74000001,235810751232,27100081,27098335,1,2858,scenario2
S1_reprodscen2_4,74000001,235837456640,26564004,26562890,1,2859,scenario2
S1_reprodscen2_4,74000001,235945293056,53097152,53095659,2,2860,scenario2
S1_reprodscen2_4,74000001,235945386496,26305250,26304101,2,2860,scenario2
S1_reprodscen2_4,74000001,236184346624,29700402,29698733,1,2862,scenario2
S1_reprodscen2_4,74000001,236401682944,27872371,27870749,1,2863,scenario2
S1_reprodscen2_4,74000001,236490093056,27130457,27128019,0,2864,scenario2
S1_reprodscen2_4,74000001,236518034944,27782097,27780778,1,2865,scenario2
S1_reprodscen2_4,74000001,236762227712,27706771,27705057,1,2866,scenario2
S1_reprodscen2_4,74000001,236796956672,29225961,29224349,1,2867,scenario2
S1_reprodscen2_4,74000001,236866405888,55383598,55382003,2,2868,scenario2
S1_reprodscen2_4,74000001,236866486528,27830518,27829277,2,2868,scenario2
S1_reprodscen2_4,74000001,236904921344,27481770,27480059,1,2870,scenario2
S1_reprodscen2_4,74000001,236974415104,27708505,27706831,1,2871,scenario2
S1_reprodscen2_4,74000001,237025353728,24392665,24391142,1,2872,scenario2
S1_reprodscen2_4,74000001,237595655168,51468481,51466883,2,2873,scenario2
S1_reprodscen2_4,74000001,237595755008,25941672,25940519,2,2873,scenario2
S1_reprodscen2_4,74000001,237648980736,30266583,30264890,1,2875,scenario2
S1_reprodscen2_4,74000001,237733238784,28368089,28366417,1,2876,scenario2
S1_reprodscen2_4,74000001,237770786304,27720739,27718670,1,2877,scenario2
S1_reprodscen2_4,74000001,237932752640,56434340,56432718,2,2878,scenario2
S1_reprodscen2_4,74000001,237932863232,27107830,27106615,2,2878,scenario2
S1_reprodscen2_4,74000001,237977064704,27266435,27264600,1,2880,scenario2
S1_reprodscen2_4,74000001,238086983168,27955900,27954165,1,2881,scenario2
S1_reprodscen2_4,74000001,238175291904,56998470,56996808,2,2882,scenario2
S1_reprodscen2_4,74000001,238175375872,28157287,28156055,2,2882,scenario2
S1_reprodscen2_4,74000001,238341775616,28204237,28202452,1,2884,scenario2
S1_reprodscen2_4,74000001,238569520128,111723564,111721961,4,2885,scenario2
S1_reprodscen2_4,74000001,238569620736,83216409,83215098,4,2885,scenario2
S1_reprodscen2_4,74000001,238569703936,53688160,53687101,4,2885,scenario2
S1_reprodscen2_4,74000001,238569780736,25588523,25587450,4,2885,scenario2
S1_reprodscen2_4,74000001,238606223616,27495807,27494191,1,2889,scenario2
S1_reprodscen2_4,74000001,238776851712,24626743,24625192,1,2890,scenario2
S1_reprodscen2_4,74000001,239075141632,55031907,55030267,2,2891,scenario2
S1_reprodscen2_4,74000001,239075254784,27613918,27607579,2,2891,scenario2
S1_reprodscen2_4,74000001,239105224704,27647591,27646370,1,2893,scenario2
S1_reprodscen2_4,74000001,239152492800,30617196,30615391,1,2894,scenario2
S1_reprodscen2_4,74000001,239397520896,32477811,32476119,1,2895,scenario2
S1_reprodscen2_4,74000001,239454006272,25776389,25774717,1,2896,scenario2
S1_reprodscen2_4,74000001,239538320128,26842498,26840917,1,2897,scenario2
S1_reprodscen2_4,74000001,239564769024,25063506,25061954,1,2898,scenario2
S1_reprodscen2_4,74000001,239703867904,25965243,25963644,1,2899,scenario2
S1_reprodscen2_4,74000001,239781658624,50624775,50623297,2,2900,scenario2
S1_reprodscen2_4,74000001,239781760512,24947189,24946113,1,2901,scenario2
S1_reprodscen2_4,74000001,239829658624,28164089,28162493,1,2902,scenario2
S1_reprodscen2_4,74000001,239899710720,28928464,28926720,1,2903,scenario2
S1_reprodscen2_4,74000001,239970314240,26306023,26304448,1,2904,scenario2
S1_reprodscen2_4,74000001,239996868864,25829289,25827681,1,2905,scenario2
S1_reprodscen2_4,74000001,240068409088,26099429,26097834,1,2906,scenario2
S1_reprodscen2_4,74000001,240403343616,27886197,27884479,1,2907,scenario2
S1_reprodscen2_4,74000001,240453198848,25493492,25491997,1,2908,scenario2
S1_reprodscen2_4,74000001,240594616576,29677358,29675602,1,2909,scenario2
S1_reprodscen2_4,74000001,240757505536,27403398,27401866,1,2910,scenario2
S1_reprodscen2_4,74000001,240790527744,26200838,26199162,1,2911,scenario2
S1_reprodscen2_4,74000001,240955659264,54030779,54029249,2,2912,scenario2
S1_reprodscen2_4,74000001,240955762176,27310632,27309365,2,2912,scenario2
S1_reprodscen2_4,74000001,241079905536,28872497,28870846,1,2914,scenario2
S1_reprodscen2_4,74000001,241108561664,28171640,28170167,1,2915,scenario2
S1_reprodscen2_4,74000001,241149682944,27304389,27302729,1,2916,scenario2
S1_reprodscen2_4,74000001,241222121984,56520229,56518635,2,2917,scenario2
S1_reprodscen2_4,74000001,241222219776,28388827,28387608,2,2917,scenario2
S1_reprodscen2_4,74000001,241525690880,55715517,55714004,2,2919,scenario2
S1_reprodscen2_4,74000001,241525788928,27517683,27516438,2,2919,scenario2
S1_reprodscen2_4,74000001,241616529152,83123362,83121642,3,2921,scenario2
S1_reprodscen2_4,74000001,241616621056,56491899,56490540,3,2921,scenario2
S1_reprodscen2_4,74000001,241616699904,27919893,27918683,3,2921,scenario2
S1_reprodscen2_4,74000001,241768945152,132855673,132854339,5,2924,scenario2
S1_reprodscen2_4,74000001,241769040128,102562908,102561696,5,2924,scenario2
S1_reprodscen2_4,74000001,241769153792,76817999,76816247,5,2924,scenario2
S1_reprodscen2_4,74000001,241769220352,52396675,52395671,5,2924,scenario2
S1_reprodscen2_4,74000001,241769286656,26316600,26315589,5,2924,scenario2
S1_reprodscen2_4,74000001,242147594240,57467776,57466112,2,2929,scenario2
S1_reprodscen2_4,74000001,242147670528,29453181,29451950,2,2929,scenario2
S1_reprodscen2_4,74000001,242177156864,27610580,27608943,1,2931,scenario2
S1_reprodscen2_4,74000001,242462279424,84457007,84455439,3,2932,scenario2
S1_reprodscen2_4,74000001,242462359296,55859120,55857876,3,2932,scenario2
S1_reprodscen2_4,74000001,242462463488,27950323,27948716,3,2932,scenario2
S1_reprodscen2_4,74000001,242508817152,30226605,30224932,1,2935,scenario2
S1_reprodscen2_4,74000001,242615996672,27218147,27216608,1,2936,scenario2
S1_reprodscen2_4,74000001,242928393472,28444039,28442356,1,2937,scenario2
S1_reprodscen2_4,74000001,243066582016,109369698,109368107,4,2938,scenario2
S1_reprodscen2_4,74000001,243066665216,81665304,81664061,4,2938,scenario2
S1_reprodscen2_4,74000001,243066740992,53057535,53056240,4,2938,scenario2
S1_reprodscen2_4,74000001,243066819328,27385300,27384189,4,2938,scenario2
S1_reprodscen2_4,74000001,243115004160,26872264,26870582,1,2942,scenario2
S1_reprodscen2_4,74000001,243217557504,86322835,86321085,3,2943,scenario2
S1_reprodscen2_4,74000001,243217640448,56385687,56384503,3,2943,scenario2
S1_reprodscen2_4,74000001,243217736960,26682904,26681548,3,2943,scenario2
S1_reprodscen2_4,74000001,243376365824,29564111,29562610,1,2946,scenario2
S1_reprodscen2_4,74000001,243452687872,56613897,56612399,2,2947,scenario2
S1_reprodscen2_4,74000001,243452767744,27372524,27371324,2,2947,scenario2
S1_reprodscen2_4,74000001,243499540224,28046765,28045042,1,2949,scenario2
S1_reprodscen2_4,74000001,243606546944,29964245,29962480,1,2950,scenario2
S1_reprodscen2_4,74000001,243686858752,28993739,28981190,1,2951,scenario2
S1_reprodscen2_4,74000001,243785929216,53872171,53859733,2,2952,scenario2
S1_reprodscen2_4,74000001,243786013440,26873086,26871812,2,2952,scenario2
S1_reprodscen2_4,74000001,243855869440,27388485,27386684,1,2954,scenario2
S1_reprodscen2_4,74000001,244082693888,114006949,114005140,4,2955,scenario2
S1_reprodscen2_4,74000001,244082769664,86114812,86113480,4,2955,scenario2
S1_reprodscen2_4,74000001,244082838272,58444097,58443122,4,2955,scenario2
S1_reprodscen2_4,74000001,244082904832,31357199,31355989,4,2955,scenario2
S1_reprodscen2_4,74000001,244118355712,26913087,26911434,1,2959,scenario2
S1_reprodscen2_4,74000001,244431498752,27827551,27826048,1,2960,scenario2
S1_reprodscen2_4,74000001,244667557376,26611218,26609665,1,2961,scenario2
S1_reprodscen2_4,74000001,244741285632,27126216,27124645,1,2962,scenario2
S1_reprodscen2_4,74000001,244793760000,28349267,28347698,1,2963,scenario2
S1_reprodscen2_4,74000001,244836077568,26534622,26532918,1,2964,scenario2
S1_reprodscen2_4,74000001,244885503488,28711855,28710202,1,2965,scenario2
S1_reprodscen2_4,74000001,244993669632,86674876,86673131,3,2966,scenario2
S1_reprodscen2_4,74000001,244993756672,57288532,57287255,3,2966,scenario2
S1_reprodscen2_4,74000001,244993840128,29410828,29409675,3,2966,scenario2
S1_reprodscen2_4,74000001,245028115200,28495942,28494319,1,2969,scenario2
S1_reprodscen2_4,74000001,245151089664,113246194,113244652,4,2970,scenario2
S1_reprodscen2_4,74000001,245151170048,84246454,84245218,4,2970,scenario2
S1_reprodscen2_4,74000001,245151269120,56263810,56262365,4,2970,scenario2
S1_reprodscen2_4,74000001,245151333120,27612228,27610985,4,2970,scenario2
S1_reprodscen2_4,74000001,245189056000,26389900,26388206,1,2974,scenario2
S1_reprodscen2_4,74000001,245348156416,27313109,27311443,1,2975,scenario2
S1_reprodscen2_4,74000001,245524871936,27804636,27802966,1,2976,scenario2
S1_reprodscen2_4,74000001,245673679360,56348860,56347163,2,2977,scenario2
S1_reprodscen2_4,74000001,245673772032,27865015,27863654,2,2977,scenario2
S1_reprodscen2_4,74000001,245745157120,27555594,27553803,1,2979,scenario2
S1_reprodscen2_4,74000001,245965484288,220203985,220202638,8,2980,scenario2
S1_reprodscen2_4,74000001,245965569792,191906360,191905282,8,2980,scenario2
S1_reprodscen2_4,74000001,245965644288,165613496,165612352,8,2980,scenario2
S1_reprodscen2_4,74000001,245965713408,138211428,138210242,8,2980,scenario2
S1_reprodscen2_4,74000001,245965776896,110698403,110697283,8,2980,scenario2
S1_reprodscen2_4,74000001,245965842176,83833840,83832775,8,2980,scenario2
S1_reprodscen2_4,74000001,245965905152,55828608,55827621,8,2980,scenario2
S1_reprodscen2_4,74000001,245965970432,29174420,29173302,8,2980,scenario2
S1_reprodscen2_4,74000001,245995703808,29670358,29669123,1,2988,scenario2
S1_reprodscen2_4,74000001,246092990720,29365043,29362806,1,2989,scenario2
S1_reprodscen2_4,74000001,246139485696,28740057,28738338,1,2990,scenario2
S1_reprodscen2_4,74000001,246371439104,58445621,58443862,2,2991,scenario2
S1_reprodscen2_4,74000001,246371521792,29932547,29931217,2,2991,scenario2
S1_reprodscen2_4,74000001,246517511424,28142168,28139977,0,2993,scenario2
S1_reprodscen2_4,74000001,246647185408,114588979,114587292,4,2994,scenario2
S1_reprodscen2_4,74000001,246647264768,86097715,86096447,4,2994,scenario2
S1_reprodscen2_4,74000001,246647334144,57948710,57947445,4,2994,scenario2
S1_reprodscen2_4,74000001,246647398656,28601419,28599933,4,2994,scenario2
S1_reprodscen2_4,74000001,246687767552,29746437,29744646,1,2998,scenario2
S1_reprodscen2_4,74000001,246761453568,28755428,28753626,1,2999,scenario2
